Store_Dept_Date,Weekly_Sales
30_14_2012-11-30,1924.7588
30_16_2012-11-30,936.7822999999993
30_18_2012-11-30,432.1027
30_21_2012-11-30,1165.2940000000003
30_22_2012-11-30,65.85540000000005
30_25_2012-11-30,25.301800000000007
30_28_2012-11-30,92.43010000000002
30_32_2012-11-30,45.805400000000006
30_38_2012-11-30,64828.33849999995
30_40_2012-11-30,22530.414799999984
30_42_2012-11-30,87.23250000000003
30_44_2012-11-30,5.650800000000001
30_46_2012-11-30,5161.823499999998
30_52_2012-11-30,19.520500000000013
30_56_2012-11-30,104.16109999999993
30_59_2012-11-30,25.23020000000001
30_60_2012-11-30,640.4
30_67_2012-11-30,1127.6524000000002
30_72_2012-11-30,68.1953
30_79_2012-11-30,5414.862899999996
30_80_2012-11-30,6528.051600000001
30_81_2012-11-30,10473.273300000006
30_82_2012-11-30,5054.130899999997
30_83_2012-11-30,1178.3687
30_85_2012-11-30,42.46810000000003
30_87_2012-11-30,319.0832999999999
30_90_2012-11-30,34252.64569999999
30_91_2012-11-30,26254.096099999988
30_92_2012-11-30,52935.0742
30_93_2012-11-30,22684.920499999993
30_94_2012-11-30,22830.007200000004
30_95_2012-11-30,42045.36429999998
30_96_2012-11-30,19847.458699999992
30_97_2012-11-30,12311.638600000006
30_98_2012-11-30,3764.2186999999976
30_1_2012-12-07,11640.086800000005
30_2_2012-12-07,12246.1446
30_3_2012-12-07,663.4481999999998
30_4_2012-12-07,12942.989000000007
30_5_2012-12-07,464.30679999999984
30_7_2012-12-07,545.2322000000007
30_8_2012-12-07,11628.414900000005
30_9_2012-12-07,44.68300000000003
30_10_2012-12-07,215.5208
30_11_2012-12-07,1024.1842000000004
30_12_2012-12-07,104.7001
30_13_2012-12-07,10705.028799999996
30_14_2012-12-07,1692.9548000000007
30_16_2012-12-07,916.5203000000005
30_17_2012-12-07,443.4585000000003
30_18_2012-12-07,497.8276999999999
30_20_2012-12-07,21.2059
30_21_2012-12-07,1074.5581999999988
30_25_2012-12-07,30.58360000000002
30_28_2012-12-07,82.33749999999998
30_29_2012-12-07,49.4179
30_31_2012-12-07,60.305299999999995
30_32_2012-12-07,52.06840000000001
30_38_2012-12-07,63012.26889999997
30_40_2012-12-07,23109.226199999986
30_42_2012-12-07,73.97039999999998
30_46_2012-12-07,5383.148199999999
30_52_2012-12-07,22.137499999999996
30_56_2012-12-07,223.34510000000006
30_59_2012-12-07,40.986200000000025
30_60_2012-12-07,1213.6460000000002
30_67_2012-12-07,1259.1864
30_72_2012-12-07,30.151299999999996
30_74_2012-12-07,92.6558
30_79_2012-12-07,7006.5080999999955
30_80_2012-12-07,6710.204199999998
30_81_2012-12-07,10475.262100000004
30_82_2012-12-07,7746.683599999994
30_83_2012-12-07,1208.3914999999993
30_85_2012-12-07,70.64769999999996
30_87_2012-12-07,341.1205999999999
30_90_2012-12-07,35742.38219999996
30_91_2012-12-07,29795.490899999997
30_92_2012-12-07,56631.12000000001
30_93_2012-12-07,23373.420599999987
30_94_2012-12-07,22539.595200000003
30_95_2012-12-07,43063.27100000001
30_96_2012-12-07,20131.824400000012
30_97_2012-12-07,12897.621899999996
30_98_2012-12-07,3514.406099999999
30_1_2012-12-14,11665.166000000003
30_2_2012-12-14,11938.703400000004
30_3_2012-12-14,718.9132000000004
30_4_2012-12-14,12742.333900000001
30_5_2012-12-14,492.4731999999998
30_6_2012-12-14,15.56730000000001
30_7_2012-12-14,432.8051000000001
30_8_2012-12-14,11816.4931
30_9_2012-12-14,26.621500000000005
30_10_2012-12-14,196.57110000000003
30_11_2012-12-14,1104.8290999999995
30_12_2012-12-14,82.08169999999997
30_13_2012-12-14,10500.1757
30_14_2012-12-14,1130.1916
30_16_2012-12-14,821.8823000000006
30_18_2012-12-14,849.6671999999999
30_20_2012-12-14,18.679999999999996
30_21_2012-12-14,1159.8576999999996
30_25_2012-12-14,21.324800000000018
30_28_2012-12-14,90.3888
30_31_2012-12-14,46.53200000000001
30_32_2012-12-14,44.200700000000005
30_38_2012-12-14,65112.09169999999
30_40_2012-12-14,22878.651600000005
30_42_2012-12-14,80.98809999999999
30_46_2012-12-14,5228.430900000003
30_52_2012-12-14,21.94830000000003
30_56_2012-12-14,101.471
30_59_2012-12-14,89.11899999999994
30_60_2012-12-14,1264.1960000000013
30_67_2012-12-14,1372.1093000000014
30_72_2012-12-14,74.23650000000004
30_74_2012-12-14,87.48929999999997
30_79_2012-12-14,5557.450499999998
30_80_2012-12-14,6794.974400000002
30_81_2012-12-14,10432.493999999999
30_82_2012-12-14,8106.733499999997
30_83_2012-12-14,1268.5133999999996
30_85_2012-12-14,71.7426
30_87_2012-12-14,329.31880000000007
30_90_2012-12-14,35198.28249999997
30_91_2012-12-14,29190.929500000006
30_92_2012-12-14,58424.0796
30_93_2012-12-14,22975.756599999997
30_94_2012-12-14,20030.369700000025
30_95_2012-12-14,42378.559499999996
30_96_2012-12-14,18515.196399999993
30_97_2012-12-14,13058.400299999998
30_98_2012-12-14,3732.9257999999986
30_1_2012-12-21,14108.810200000002
30_2_2012-12-21,11976.802800000005
30_3_2012-12-21,701.4265999999996
30_4_2012-12-21,13569.639899999998
30_5_2012-12-21,637.6783999999999
30_6_2012-12-21,13.507200000000013
30_7_2012-12-21,545.1867000000001
30_8_2012-12-21,12120.556
30_9_2012-12-21,28.39460000000001
30_10_2012-12-21,208.7302000000001
30_11_2012-12-21,1164.6681000000003
30_12_2012-12-21,112.7084999999999
30_13_2012-12-21,10651.225300000002
30_14_2012-12-21,1756.4321000000002
30_16_2012-12-21,887.2554999999996
30_18_2012-12-21,854.3723
30_21_2012-12-21,1173.4370999999994
30_25_2012-12-21,24.28490000000001
30_28_2012-12-21,85.90710000000007
30_31_2012-12-21,58.02660000000001
30_32_2012-12-21,42.66970000000001
30_38_2012-12-21,63280.54249999998
30_40_2012-12-21,23072.33589999998
30_42_2012-12-21,75.83940000000003
30_46_2012-12-21,5225.297800000005
30_52_2012-12-21,21.334900000000015
30_56_2012-12-21,148.48210000000006
30_59_2012-12-21,164.20699999999994
30_60_2012-12-21,1205.3379999999997
30_67_2012-12-21,1651.0723000000019
30_72_2012-12-21,93.6419
30_74_2012-12-21,98.89029999999998
30_79_2012-12-21,5587.519799999997
30_80_2012-12-21,6883.480799999996
30_81_2012-12-21,10551.200500000003
30_82_2012-12-21,11283.397299999993
30_83_2012-12-21,1642.210500000001
30_85_2012-12-21,144.46880000000004
30_87_2012-12-21,344.2677999999998
30_90_2012-12-21,37775.836099999986
30_91_2012-12-21,30626.08490000003
30_92_2012-12-21,61049.23849999998
30_93_2012-12-21,25481.510599999994
30_94_2012-12-21,22596.3889
30_95_2012-12-21,43109.39009999999
30_96_2012-12-21,21934.731100000008
30_97_2012-12-21,13499.452900000002
30_98_2012-12-21,4332.057999999995
30_1_2012-12-28,9424.259799999994
30_2_2012-12-28,11749.227900000005
30_3_2012-12-28,623.8971999999998
30_4_2012-12-28,14219.677100000004
30_5_2012-12-28,640.1967999999994
30_6_2012-12-28,13.139600000000005
30_7_2012-12-28,542.6572
30_8_2012-12-28,11623.0604
30_9_2012-12-28,20.05109999999999
30_10_2012-12-28,254.33820000000023
30_11_2012-12-28,1280.5000000000005
30_12_2012-12-28,100.1971999999999
30_13_2012-12-28,10281.555800000007
30_14_2012-12-28,1599.241799999999
30_16_2012-12-28,920.032999999999
30_18_2012-12-28,588.1262000000002
30_21_2012-12-28,1352.5137000000004
30_25_2012-12-28,24.40370000000001
30_28_2012-12-28,82.14020000000001
30_31_2012-12-28,79.6071
30_32_2012-12-28,46.92269999999999
30_38_2012-12-28,61974.76589999998
30_40_2012-12-28,22182.3515
30_42_2012-12-28,80.13509999999998
30_46_2012-12-28,4859.432200000005
30_52_2012-12-28,21.190200000000015
30_56_2012-12-28,83.22870000000003
30_59_2012-12-28,214.6705000000001
30_60_2012-12-28,567.8659999999993
30_67_2012-12-28,1747.7193000000025
30_72_2012-12-28,115.80609999999997
30_74_2012-12-28,103.96019999999999
30_79_2012-12-28,5388.018699999998
30_80_2012-12-28,6387.549299999998
30_81_2012-12-28,10159.146900000003
30_82_2012-12-28,8615.1788
30_83_2012-12-28,1547.2118
30_85_2012-12-28,102.98469999999998
30_87_2012-12-28,359.59670000000006
30_90_2012-12-28,37217.23239999998
30_91_2012-12-28,27765.6805
30_92_2012-12-28,56975.41049999999
30_93_2012-12-28,23547.47829999999
30_94_2012-12-28,19621.118400000025
30_95_2012-12-28,41135.63519999997
30_96_2012-12-28,20908.230200000013
30_97_2012-12-28,12563.328599999997
30_98_2012-12-28,3933.706
30_1_2013-01-04,8959.5002
30_2_2013-01-04,12191.01060000001
30_3_2013-01-04,681.5463000000003
30_4_2013-01-04,13378.535199999995
30_5_2013-01-04,579.9881999999999
30_6_2013-01-04,7.485400000000009
30_7_2013-01-04,485.0679999999998
30_8_2013-01-04,11555.760800000005
30_9_2013-01-04,19.717099999999995
30_10_2013-01-04,231.525
30_11_2013-01-04,1368.6922999999992
30_12_2013-01-04,79.574
30_13_2013-01-04,11234.744199999997
30_14_2013-01-04,916.6742999999999
30_16_2013-01-04,1023.1384000000007
30_18_2013-01-04,408.62929999999994
30_21_2013-01-04,1410.481000000001
30_25_2013-01-04,32.05610000000002
30_28_2013-01-04,83.97070000000002
30_31_2013-01-04,93.48829999999998
30_32_2013-01-04,55.120099999999994
30_38_2013-01-04,64497.0796
30_40_2013-01-04,26020.052300000018
30_42_2013-01-04,63.30980000000002
30_44_2013-01-04,4.283500000000003
30_46_2013-01-04,5666.312899999998
30_52_2013-01-04,27.328200000000002
30_56_2013-01-04,209.13680000000014
30_59_2013-01-04,141.12309999999988
30_60_2013-01-04,665.8399999999996
30_67_2013-01-04,1999.1095000000028
30_72_2013-01-04,86.5598
30_74_2013-01-04,84.56909999999999
30_79_2013-01-04,6996.335199999998
30_80_2013-01-04,6966.828499999994
30_81_2013-01-04,10954.71
30_82_2013-01-04,4573.703399999999
30_83_2013-01-04,1990.0170000000005
30_85_2013-01-04,58.67819999999999
30_87_2013-01-04,331.4218999999999
30_90_2013-01-04,37901.66699999999
30_91_2013-01-04,32650.497000000018
30_92_2013-01-04,62583.38519999997
30_93_2013-01-04,23042.47869999999
30_94_2013-01-04,24507.728699999978
30_95_2013-01-04,45204.86229999999
30_96_2013-01-04,19070.37679999999
30_97_2013-01-04,13767.98250000001
30_98_2013-01-04,3427.814700000001
30_1_2013-01-11,8683.005100000002
30_2_2013-01-11,12187.577300000006
30_3_2013-01-11,714.2096000000003
30_4_2013-01-11,13018.146500000004
30_5_2013-01-11,476.70419999999984
30_6_2013-01-11,8.583600000000008
30_7_2013-01-11,204.72140000000007
30_8_2013-01-11,11388.44590000001
30_9_2013-01-11,22.92309999999999
30_10_2013-01-11,190.69830000000005
30_11_2013-01-11,1043.0756999999987
30_12_2013-01-11,75.66920000000002
30_13_2013-01-11,10728.374500000002
30_14_2013-01-11,1170.3327
30_16_2013-01-11,967.4544000000004
30_17_2013-01-11,54.98529999999996
30_18_2013-01-11,278.0488999999999
30_21_2013-01-11,1236.3613000000003
30_25_2013-01-11,21.589600000000015
30_28_2013-01-11,105.60360000000003
30_31_2013-01-11,70.1191
30_32_2013-01-11,41.11
30_38_2013-01-11,66701.66090000002
30_40_2013-01-11,25685.38590000001
30_42_2013-01-11,75.74549999999994
30_46_2013-01-11,5603.016699999998
30_52_2013-01-11,19.247300000000006
30_56_2013-01-11,147.0989
30_59_2013-01-11,34.375400000000006
30_60_2013-01-11,638.446
30_67_2013-01-11,1356.7487000000008
30_72_2013-01-11,68.47229999999996
30_74_2013-01-11,75.93029999999999
30_79_2013-01-11,5398.099599999998
30_80_2013-01-11,6984.668999999992
30_81_2013-01-11,10913.375300000003
30_82_2013-01-11,4561.124300000001
30_83_2013-01-11,1867.9963999999998
30_85_2013-01-11,47.07859999999999
30_87_2013-01-11,346.0489999999999
30_90_2013-01-11,35684.438499999975
30_91_2013-01-11,31107.898899999982
30_92_2013-01-11,57501.91919999995
30_93_2013-01-11,22659.38559999999
30_94_2013-01-11,24176.33870000001
30_95_2013-01-11,43937.10249999999
30_96_2013-01-11,17051.340399999986
30_97_2013-01-11,13038.007699999995
30_98_2013-01-11,3127.5455999999976
30_1_2013-01-18,9170.8164
30_2_2013-01-18,12159.340400000012
30_3_2013-01-18,733.1179999999999
30_4_2013-01-18,12954.827800000001
30_5_2013-01-18,445.1582999999998
30_6_2013-01-18,-4.561400000000003
30_7_2013-01-18,220.46860000000015
30_8_2013-01-18,11429.135600000012
30_9_2013-01-18,27.428300000000004
30_10_2013-01-18,214.78290000000004
30_11_2013-01-18,1206.9126
30_12_2013-01-18,92.8123
30_13_2013-01-18,10704.009000000002
30_14_2013-01-18,1123.25
30_16_2013-01-18,889.3434000000007
30_17_2013-01-18,81.82959999999993
30_18_2013-01-18,341.42679999999973
30_21_2013-01-18,1424.3293000000015
30_25_2013-01-18,24.952700000000018
30_28_2013-01-18,94.0626
30_29_2013-01-18,72.61500000000001
30_31_2013-01-18,78.4021
30_32_2013-01-18,47.9789
30_38_2013-01-18,66924.911
30_40_2013-01-18,24932.2746
30_42_2013-01-18,69.87209999999996
30_44_2013-01-18,1.4642
30_46_2013-01-18,5618.982799999999
30_52_2013-01-18,22.8304
30_56_2013-01-18,94.80949999999996
30_59_2013-01-18,57.32930000000002
30_60_2013-01-18,690.132
30_67_2013-01-18,1555.0826000000013
30_72_2013-01-18,71.37479999999996
30_74_2013-01-18,78.9869
30_79_2013-01-18,5188.299699999999
30_80_2013-01-18,6858.529199999998
30_81_2013-01-18,10758.18280000001
30_82_2013-01-18,4093.5561
30_83_2013-01-18,1797.1844000000015
30_85_2013-01-18,38.2003
30_87_2013-01-18,321.1906999999998
30_90_2013-01-18,35578.66049999999
30_91_2013-01-18,31251.133100000006
30_92_2013-01-18,58251.79649999996
30_93_2013-01-18,22871.068399999993
30_94_2013-01-18,23504.879899999996
30_95_2013-01-18,43355.294599999994
30_96_2013-01-18,17230.06489999998
30_97_2013-01-18,12930.617999999999
30_98_2013-01-18,3384.595599999999
30_1_2013-01-25,8834.029799999998
30_2_2013-01-25,13116.5996
30_3_2013-01-25,711.2186999999997
30_4_2013-01-25,13236.632300000007
30_5_2013-01-25,479.06070000000005
30_6_2013-01-25,1.574799999999999
30_7_2013-01-25,179.51210000000003
30_8_2013-01-25,11475.716500000008
30_9_2013-01-25,26.643700000000017
30_10_2013-01-25,198.41889999999995
30_11_2013-01-25,774.8794
30_12_2013-01-25,55.86989999999998
30_13_2013-01-25,11168.359300000002
30_14_2013-01-25,875.2445000000002
30_16_2013-01-25,940.9617000000004
30_18_2013-01-25,219.14009999999988
30_21_2013-01-25,1474.8873
30_25_2013-01-25,31.802300000000017
30_28_2013-01-25,104.77560000000001
30_31_2013-01-25,60.50290000000002
30_32_2013-01-25,41.463100000000004
30_33_2013-01-25,22.651799999999998
30_38_2013-01-25,64574.18060000001
30_40_2013-01-25,25081.535499999984
30_42_2013-01-25,67.45710000000003
30_44_2013-01-25,5.5916
30_46_2013-01-25,6101.099799999997
30_52_2013-01-25,16.7165
30_56_2013-01-25,64.99299999999998
30_59_2013-01-25,48.54490000000003
30_60_2013-01-25,697.59
30_67_2013-01-25,1115.1327000000017
30_72_2013-01-25,137.23790000000005
30_74_2013-01-25,175.28550000000004
30_79_2013-01-25,5312.895699999998
30_80_2013-01-25,6557.598399999999
30_81_2013-01-25,11002.412500000008
30_82_2013-01-25,4327.785699999999
30_83_2013-01-25,1802.3878000000007
30_85_2013-01-25,54.26980000000001
30_87_2013-01-25,376.6626999999999
30_90_2013-01-25,36381.4916
30_91_2013-01-25,30538.031900000016
30_92_2013-01-25,57213.84599999996
30_93_2013-01-25,22575.899400000006
30_94_2013-01-25,23688.435999999998
30_95_2013-01-25,43126.263
30_96_2013-01-25,17432.06379999999
30_97_2013-01-25,12827.0874
30_98_2013-01-25,2996.802199999999
30_1_2013-02-01,28186.57059999999
30_2_2013-02-01,12322.632099999999
30_3_2013-02-01,702.7525000000003
30_4_2013-02-01,13315.136399999996
30_5_2013-02-01,419.5433000000001
30_6_2013-02-01,5.4786
30_7_2013-02-01,203.67470000000006
30_8_2013-02-01,11517.893100000003
30_9_2013-02-01,33.94679999999999
30_10_2013-02-01,223.13469999999984
30_11_2013-02-01,751.5349999999995
30_12_2013-02-01,73.19879999999995
30_13_2013-02-01,11332.877499999997
30_14_2013-02-01,1126.7609000000004
30_16_2013-02-01,1117.7129000000014
30_18_2013-02-01,396.44969999999995
30_21_2013-02-01,1219.5268
30_25_2013-02-01,20.807600000000015
30_28_2013-02-01,120.4323
30_31_2013-02-01,61.628500000000024
30_32_2013-02-01,57.577099999999994
30_33_2013-02-01,42.65179999999999
30_38_2013-02-01,64514.12619999999
30_40_2013-02-01,25515.747599999988
30_42_2013-02-01,71.60739999999998
30_44_2013-02-01,1.8702999999999994
30_46_2013-02-01,5936.868299999995
30_52_2013-02-01,20.169600000000013
30_56_2013-02-01,187.1402
30_59_2013-02-01,23.496100000000002
30_60_2013-02-01,662.1460000000001
30_67_2013-02-01,1052.8629000000008
30_72_2013-02-01,69.03280000000001
30_74_2013-02-01,92.53110000000001
30_79_2013-02-01,6666.738599999999
30_80_2013-02-01,6970.1851
30_81_2013-02-01,10809.250500000002
30_82_2013-02-01,4156.038200000001
30_83_2013-02-01,1784.3503
30_85_2013-02-01,41.860199999999956
30_87_2013-02-01,403.22039999999987
30_90_2013-02-01,35806.6656
30_91_2013-02-01,31426.7752
30_92_2013-02-01,56833.564299999976
30_93_2013-02-01,22907.883099999977
30_94_2013-02-01,23677.51519999998
30_95_2013-02-01,44043.61369999998
30_96_2013-02-01,17382.98409999999
30_97_2013-02-01,13169.679799999998
30_98_2013-02-01,3317.3100999999983
30_1_2013-02-08,11635.9946
30_2_2013-02-08,12453.5966
30_3_2013-02-08,669.1613000000001
30_4_2013-02-08,13030.470700000005
30_5_2013-02-08,404.58109999999994
30_6_2013-02-08,1.595799999999997
30_7_2013-02-08,208.77720000000016
30_8_2013-02-08,11639.69980000001
30_9_2013-02-08,39.32779999999999
30_10_2013-02-08,181.9484
30_11_2013-02-08,766.8567999999999
30_12_2013-02-08,109.8453000000001
30_13_2013-02-08,11107.4637
30_14_2013-02-08,958.1093000000001
30_16_2013-02-08,1220.7975000000008
30_17_2013-02-08,157.84750000000008
30_18_2013-02-08,561.0681999999997
30_21_2013-02-08,1161.7328000000005
30_22_2013-02-08,30.37360000000002
30_23_2013-02-08,18.349200000000003
30_25_2013-02-08,19.737600000000015
30_28_2013-02-08,90.584
30_29_2013-02-08,36.8928
30_31_2013-02-08,39.862600000000015
30_32_2013-02-08,47.84059999999999
30_33_2013-02-08,32.1431
30_38_2013-02-08,64649.447100000034
30_40_2013-02-08,25456.560699999984
30_42_2013-02-08,54.43649999999999
30_44_2013-02-08,4.803600000000006
30_46_2013-02-08,5908.298799999997
30_52_2013-02-08,27.3175
30_56_2013-02-08,225.83919999999998
30_59_2013-02-08,14.288599999999999
30_60_2013-02-08,589.148
30_67_2013-02-08,1927.2669999999996
30_72_2013-02-08,58.24740000000004
30_79_2013-02-08,6560.2986
30_80_2013-02-08,7227.962700000001
30_81_2013-02-08,10640.496100000013
30_82_2013-02-08,4246.567000000002
30_83_2013-02-08,1869.9949000000006
30_85_2013-02-08,38.52109999999997
30_87_2013-02-08,367.74549999999994
30_90_2013-02-08,36195.70750000001
30_91_2013-02-08,31449.953300000016
30_92_2013-02-08,59776.26659999994
30_93_2013-02-08,22864.590199999973
30_94_2013-02-08,23557.205300000016
30_95_2013-02-08,44155.31590000001
30_96_2013-02-08,19103.952799999992
30_97_2013-02-08,12952.008100000001
30_98_2013-02-08,4399.487500000004
30_1_2013-02-15,12080.820699999993
30_2_2013-02-15,12358.078899999997
30_3_2013-02-15,688.9553999999998
30_4_2013-02-15,12701.663399999998
30_5_2013-02-15,473.9498999999999
30_6_2013-02-15,9.348000000000006
30_7_2013-02-15,176.8279000000002
30_8_2013-02-15,11554.29600000001
30_9_2013-02-15,36.664400000000015
30_10_2013-02-15,183.967
30_11_2013-02-15,906.666499999999
30_12_2013-02-15,104.21600000000007
30_13_2013-02-15,10847.107100000005
